WELL,DEPTH_MD,GROUP,FORMATION,CALI,RDEP,RHOB,GR,NPHI,PEF,DTC,LITH,
15/9-15,2058.76,HORDALAND GP.,Frigg Fm.,13.819225311,0.6997687221,2.0036578178,37.242790222,0.3963181375999999,3.0486249924,109.90583801,Sandstone,
15/9-15,2733.792,CROMER KNOLL GP.,Blodoeks Fm.,8.761362075800001,2.3145692348,2.4543633461,42.83246994,0.1925859451,3.3202998638,88.657646179,Sandstone,
15/9-15,2822.408,HEGRE GP.,Skagerrak Fm.,8.0144910812,1.3452914953,2.3660061359,24.907249451,0.2105150819,4.6739621162,87.570869446,Sandstone,
15/9-15,2828.792,HEGRE GP.,Skagerrak Fm.,7.5416288376,3.1525907516000005,2.2199053764,13.526032448,0.2008627653,3.2937686443,109.93799591,Sandstone,
15/9-15,2832.44,HEGRE GP.,Skagerrak Fm.,7.5132741928,5.479673385599999,2.2893891335,14.604686737,0.2359599023999999,4.9504356384,106.17667389,Sandstone,
15/9-15,2834.416,HEGRE GP.,Skagerrak Fm.,7.5229039192,4.6579551697,2.329985857,19.483568192,0.1803208589999999,4.2925014496,99.080711365,Sandstone,
15/9-15,2835.0240000000003,HEGRE GP.,Skagerrak Fm.,7.540730953200001,4.5215363503,2.3680818081,19.206748962,0.2035246342,4.1220116615,94.062828064,Sandstone,
15/9-15,2836.5440000000003,HEGRE GP.,Skagerrak Fm.,7.481095314,3.7134943008,2.2955136299000003,21.962804794,0.2079163641,4.3889727592000005,95.501480103,Sandstone,
15/9-15,2838.0640000000003,HEGRE GP.,Skagerrak Fm.,7.4801893234,4.3140053749,2.2860383987,21.956663132,0.2127167434,4.4857878685,104.69397736,Sandstone,
15/9-15,2841.712,HEGRE GP.,Skagerrak Fm.,7.482192993200001,8.6929044724,2.3154468536,20.435609818,0.157461524,4.1210398674,92.40272522,Sandstone,
15/9-15,2845.056,HEGRE GP.,Skagerrak Fm.,7.4821152687,6.0036659241,2.3265964985,21.952802658000003,0.2034633607,4.360449791000001,97.092353821,Sandstone,
15/9-15,2850.072,HEGRE GP.,Skagerrak Fm.,7.4808616638,4.1978907585,2.3394618034,26.457641602,0.2030397654,4.3302574158,94.649276733,Sandstone,
15/9-15,2852.5040000000004,HEGRE GP.,Skagerrak Fm.,7.5200705528,4.0665450096,2.4140372276,34.530433655,0.1499014795,4.1107254028,86.81397247299999,Sandstone,
15/9-15,2856.456,HEGRE GP.,Skagerrak Fm.,7.490311145800001,3.9642014503,2.3994398117,28.265216827,0.1539472342,4.1684675217,85.895179749,Sandstone,
15/9-15,2858.888,HEGRE GP.,Skagerrak Fm.,7.461575985,3.6212542057,2.380395174,30.3703022,0.1847570389999999,4.639799118,92.162399292,Sandstone,
15/9-15,2868.4640000000004,HEGRE GP.,Skagerrak Fm.,7.5131325722,2.7832415104000003,2.4225137234,41.173835754,0.1729248612999999,4.4237875938,86.004920959,Sandstone,
15/9-15,2878.496,HEGRE GP.,Skagerrak Fm.,7.5415797234,2.153529644,2.3571608067,39.840698242,0.1851896644,4.5001602173,87.69390106200001,Sandstone,
15/9-15,2878.952,HEGRE GP.,Skagerrak Fm.,7.736676693,2.0251498222,2.3543736935,47.325660706,0.1730003357,8.0545406342,87.01673126200001,Sandstone,
15/9-15,2893.24,HEGRE GP.,Skagerrak Fm.,7.9681162834,1.8882083893,2.4823024273,44.258781433,0.1791896373,5.0382599831,78.908302307,Sandstone,
15/9-15,2896.736,HEGRE GP.,Skagerrak Fm.,7.687104702,2.0930464268,2.4343922138,41.405643463,0.1822609752,4.7599754333,84.664367676,Sandstone,
15/9-15,2897.04,HEGRE GP.,Skagerrak Fm.,7.6886763573,2.1116013527,2.3788838387,49.681465149,0.2051773071,5.654547214500001,87.350883484,Sandstone,
15/9-15,2908.592,HEGRE GP.,Skagerrak Fm.,7.6499018669,1.9921606779,2.4393889904,60.662906647,0.2308547497,4.5216002464,82.349899292,Sandstone,
15/9-15,2920.9040000000005,HEGRE GP.,Skagerrak Fm.,7.5694365501,0.8070206642000001,2.3447773457,42.740959167,0.2494939715,4.2032394409,95.362205505,Sandstone,
15/9-15,2922.88,HEGRE GP.,Skagerrak Fm.,7.562315464,0.4683894217,2.311811924,34.349308014,0.2316194773,4.63829422,88.89238739,Sandstone,
15/9-15,2925.616,HEGRE GP.,Skagerrak Fm.,7.5678415298,0.3755901157999999,2.2411191463,33.620414734,0.2482479811,5.9905409813,96.443405151,Sandstone,
15/9-15,2954.648,HEGRE GP.,Skagerrak Fm.,7.695061206799999,0.2654846907,2.1890056133,36.434719086,0.2992348075,3.6986448765,98.481300354,Sandstone,
15/9-15,2957.08,HEGRE GP.,Skagerrak Fm.,7.5472278595,0.3819386959,2.2297074795,35.563743591,0.2601140738,6.5991005898,92.758850098,Sandstone,
15/9-15,2957.384,HEGRE GP.,Skagerrak Fm.,7.5670633316,0.360003829,2.2676541805,35.45759964,0.2553536296,6.5709581375,88.875495911,Sandstone,
15/9-15,2960.272,HEGRE GP.,Skagerrak Fm.,7.6684746742,0.320936203,2.203622818,39.412780762,0.2799589932,6.072110652899999,97.14730835,Sandstone,
15/9-15,2960.576,HEGRE GP.,Skagerrak Fm.,7.5701770782,0.3604635,2.2228691578,38.427703857,0.2718147932999999,8.8135738373,94.986221313,Sandstone,
15/9-15,2960.728,HEGRE GP.,Skagerrak Fm.,7.541260719299999,0.3970655799,2.2321972847,36.816059113,0.2621614039,9.2185583115,94.470474243,Sandstone,
15/9-15,2961.032,HEGRE GP.,Skagerrak Fm.,7.6091756821,0.4337798655,2.2650039196,36.106987,0.2468828708,7.9218435287,85.698326111,Sandstone,
15/9-15,2961.336,HEGRE GP.,Skagerrak Fm.,7.6659040451,0.4351423681,2.3667142391,34.466320038,0.262429148,4.9472556114,84.062004089,Sandstone,
15/9-15,2961.9440000000004,HEGRE GP.,Skagerrak Fm.,7.6628899574,0.4214043617,2.2370378971,35.953868866,0.2732169926,6.2973423004,92.461616516,Sandstone,
15/9-15,2965.136,HEGRE GP.,Skagerrak Fm.,7.5521116257,0.5626282692,2.2901244164,35.508117676,0.2123057991,7.114861488300001,84.38533783,Sandstone,
15/9-15,2965.44,HEGRE GP.,Skagerrak Fm.,7.6047358513,0.6147810221,2.4013319016,38.106334686,0.2121261507,4.6385350227,77.33513641399999,Sandstone,
15/9-15,2967.112,HEGRE GP.,Skagerrak Fm.,7.625298500099999,0.5523094535,2.2999424934,39.504425049,0.2534205019,4.4840092659,88.816108704,Sandstone,
15/9-15,2967.264,HEGRE GP.,Skagerrak Fm.,7.6202673912,0.5149220824,2.2895042896,36.686382294,0.2572460771,4.8064112663,88.062988281,Sandstone,
15/9-15,2968.48,HEGRE GP.,Skagerrak Fm.,7.733279705,0.3420734703999999,2.2141535282,40.381839752,0.2866841257,5.0507435799,93.895011902,Sandstone,
15/9-15,2973.8,HEGRE GP.,Skagerrak Fm.,7.588721752200001,0.799828887,2.2374842167,33.631717682,0.249955222,5.8455238342,92.101379395,Sandstone,
15/9-15,2973.952,HEGRE GP.,Skagerrak Fm.,7.5658917427,0.8169313073000001,2.2355217934,39.044345856,0.2372500448999999,6.283384323099999,92.037399292,Sandstone,
15/9-15,2975.928,HEGRE GP.,Skagerrak Fm.,7.699979782100001,0.5572676659,2.267074585,37.632423401,0.2571848332999999,4.1237850189,90.474899292,Sandstone,
15/9-15,2976.384,HEGRE GP.,Skagerrak Fm.,7.853560924500001,0.5745382904999999,2.2299981117,49.086071014,0.2330258637999999,4.2376484871,90.670440674,Sandstone,
15/9-15,2979.272,HEGRE GP.,Skagerrak Fm.,7.6368832588,0.5670009254999999,2.3529493809,44.43075943,0.2534538805,4.7846140862,86.29477691700001,Sandstone,
15/9-15,2991.128,HEGRE GP.,Skagerrak Fm.,7.6309781075,0.5832119584000001,2.2984948158000003,38.927452087,0.2487535179,7.344198226900001,90.470962524,Sandstone,
15/9-15,3003.592,HEGRE GP.,Skagerrak Fm.,7.570715904199999,0.484031558,2.2740867138,39.682281494,0.2303342669999999,4.0875868797,88.353019714,Sandstone,
15/9-15,3004.96,HEGRE GP.,Skagerrak Fm.,7.6494779587,0.5981959701,2.3714096546000003,35.230739594,0.2905712128,6.875351429,90.76738739,Sandstone,
15/9-15,3005.568,HEGRE GP.,Skagerrak Fm.,7.6318273544,0.4956171513,2.2901268005,30.031412125,0.2490248978,3.9453763962,88.706695557,Sandstone,
15/9-15,3012.712,HEGRE GP.,Skagerrak Fm.,7.6315207481,0.5206704736,2.2912430763,38.521572113000005,0.2331766337,5.0156116486,82.548881531,Sandstone,
15/9-15,3012.864,HEGRE GP.,Skagerrak Fm.,7.6282057762,0.5617622137,2.3401899338,40.699195862,0.2496633381,5.840773105599999,79.66699218800001,Sandstone,
15/9-15,3021.528,HEGRE GP.,Skagerrak Fm.,7.6130809784,0.3683970571,2.3206162453,30.86000061,0.2329160123999999,4.9238433838,81.755241394,Sandstone,
15/9-15,3022.896,HEGRE GP.,Skagerrak Fm.,7.5578212738,0.283169955,2.2531960011,31.754528046,0.2472943217,7.3615603447,84.980476379,Sandstone,
15/9-15,3023.96,HEGRE GP.,Skagerrak Fm.,7.8493928909,0.7719352245000001,2.3499660492,57.760349274,0.2643673122,3.9306511879,81.098426819,Sandstone,
15/9-15,3034.9040000000005,HEGRE GP.,Skagerrak Fm.,7.621924877200001,0.6284248829,2.3397936821000003,32.721588135,0.2070080191,5.4180459976,79.253936768,Sandstone,
15/9-15,3035.664,HEGRE GP.,Skagerrak Fm.,7.6865286827,0.6818152665999999,2.4034981728,35.610439301,0.1980493069,3.4637928009,79.347114563,Sandstone,
15/9-15,3036.12,HEGRE GP.,Skagerrak Fm.,7.5699033737,0.5124366879,2.3645012379,31.736600876,0.2153351307,4.2797732353,81.93142700199999,Sandstone,
15/9-15,3036.272,HEGRE GP.,Skagerrak Fm.,7.562537193300001,0.4546223581,2.3373813629,30.48645401,0.2311897576,4.3874583244,83.099411011,Sandstone,
15/9-15,3036.88,HEGRE GP.,Skagerrak Fm.,7.5217847824,0.373893708,2.2988872528,32.947582245,0.2146863341,4.8578424454,83.910598755,Sandstone,
15/9-15,3037.336,HEGRE GP.,Skagerrak Fm.,7.5521039963,0.4245043099,2.2696053982,32.431728363000005,0.2242037355999999,7.729275226599999,86.003768921,Sandstone,
15/9-15,3040.8320000000003,HEGRE GP.,Skagerrak Fm.,7.6348800659,0.359847784,2.2759656906,46.44109726,0.2614320219,4.5310196877,87.27460479700001,Sandstone,
15/9-15,3046.152,HEGRE GP.,Skagerrak Fm.,7.550635814700001,0.5310586095000001,2.3333237171000003,20.310983658,0.2195850462,7.311813354500001,78.64616394,Sandstone,
15/9-15,3047.0640000000003,HEGRE GP.,Skagerrak Fm.,7.584209442100001,0.6265406013,2.3890690804,28.687643051,0.170533821,5.9542851448,72.90928649899999,Sandstone,
15/9-15,3053.144,HEGRE GP.,Skagerrak Fm.,7.6564288139,0.7261883616,2.3412516117,39.155380249,0.2326849698999999,4.4513087273,81.400093079,Sandstone,
15/9-15,3053.752,HEGRE GP.,Skagerrak Fm.,7.6033949852,0.5929739475,2.3253147602,35.331787109000004,0.2311358005,3.732571125,80.934875488,Sandstone,
15/9-15,3055.576,HEGRE GP.,Skagerrak Fm.,7.4771161079,0.3504051566,2.3449132442,28.364427567,0.2310372442,3.5914645195,81.75279235800001,Sandstone,
15/9-15,3055.88,HEGRE GP.,Skagerrak Fm.,7.469902992200001,0.3733794987,2.3156998158,31.548568726,0.2347845733,4.848637104,82.948326111,Sandstone,
15/9-15,3059.224,HEGRE GP.,Skagerrak Fm.,7.543348789199999,0.6926645637000001,2.3693044186,42.598220825,0.2495107055,5.5356707573,82.289527893,Sandstone,
15/9-15,3061.2,HEGRE GP.,Skagerrak Fm.,7.5179314613,0.4330175221,2.2694807053,33.696613312,0.2165674716,6.734585762000001,86.842193604,Sandstone,
15/9-15,3061.5040000000004,HEGRE GP.,Skagerrak Fm.,7.5159988403,0.4923521578,2.3281190395,44.125007629,0.220240429,6.583485126499999,80.483757019,Sandstone,
15/9-15,3062.568,HEGRE GP.,Skagerrak Fm.,7.5159988403,0.7824399471,2.3377759457,42.661254883000005,0.2361257671999999,6.8601222038,80.86827087399999,Sandstone,
15/9-15,3070.928,HEGRE GP.,Skagerrak Fm.,7.563000679,0.5907973647,2.3633060455000003,39.220363617,0.2186759560999999,3.6700749397,79.415847778,Sandstone,
15/9-15,3072.9040000000005,HEGRE GP.,Skagerrak Fm.,7.582687377899999,0.7142750620999999,2.3671610355,45.82458114600001,0.1954569966,5.1768426895,77.30036163300001,Sandstone,
15/9-15,3076.0959999999995,HEGRE GP.,Skagerrak Fm.,7.512000560800001,0.5031927228,2.2794778347,37.767162323,0.2272621839999999,6.114120006599999,81.518867493,Sandstone,
15/9-15,3076.248,HEGRE GP.,Skagerrak Fm.,7.512000560800001,0.5262255073,2.2901396751,37.600917816,0.2271105051,6.0363025665,80.362205505,Sandstone,
15/9-15,3089.928,HEGRE GP.,Skagerrak Fm.,7.453517437,0.5500026940999999,2.3726286888,44.674964905,0.2555861771,3.6456222534,82.158302307,Sandstone,
15/9-15,3091.144,HEGRE GP.,Skagerrak Fm.,7.722683906599999,0.5763128996,2.3378267288,56.18458557100001,0.2296380103,3.7599685192,81.312988281,Sandstone,
15/9-15,3124.736,HEGRE GP.,Skagerrak Fm.,7.650946617100001,0.7994775772,2.3361382484,47.35319519,0.2844476104,6.6836810112,84.451774597,Sandstone,
15/9-15,3152.856,HEGRE GP.,Skagerrak Fm.,7.62626791,0.6912131309999999,2.3821589947,49.146617889,0.2807000875,5.477998256699999,84.584976196,Sandstone,
15/9-15,3157.112,HEGRE GP.,Skagerrak Fm.,7.5371351242,0.5240269899000001,2.3354907036,38.893779755,0.2825149298,7.378984928099999,87.25541687,Sandstone,
15/9-15,3163.8,HEGRE GP.,Skagerrak Fm.,7.7782416344,0.9110388756,2.3722321987,56.635368347,0.2242184579,4.3527989388,80.746391296,Sandstone,
15/9-15,3170.184,HEGRE GP.,Skagerrak Fm.,7.6910004616,0.7510611415,2.3794150352,49.771373749,0.2557301223,6.260064601900001,82.264762878,Sandstone,
15/9-15,3193.744,HEGRE GP.,Skagerrak Fm.,7.7917308807,0.673612833,2.3138980865,40.310146332,0.2785223423999999,11.584277153,83.312171936,Sandstone,
15/9-15,3197.088,HEGRE GP.,Skagerrak Fm.,7.7569150925,0.5095442533,2.2757213116,36.179290771,0.2870695293,11.117569923,83.00327301,Sandstone,
15/9-15,3198.304,HEGRE GP.,Skagerrak Fm.,7.935018539400001,0.9811989069,2.4084281921,36.291072845,0.264046669,5.592697620399999,82.807907104,Sandstone,
15/9-15,3198.456,HEGRE GP.,Skagerrak Fm.,7.8642292023,1.0351170301,2.4323854446,36.500785828000005,0.2696050107,5.73969841,82.870239258,Sandstone,
15/9-15,1450.304,HORDALAND GP.,Utsira Fm.,12.613965034,1.3324985504,2.2376475334,84.742004395,0.4795267582,3.2248692513,112.97047424,Limestone,
15/9-15,1476.904,HORDALAND GP.,Utsira Fm.,13.307081223,1.2839084864,2.0524556637,90.477333069,0.481090486,2.4101343155,138.25918579,Limestone,
15/9-15,1632.4,HORDALAND GP.,Utsira Fm.,13.36856842,0.8776963949,2.3813934326,72.032936096,0.4755702019,3.6691434383,126.43701172,Limestone,
15/9-15,1671.92,HORDALAND GP.,Utsira Fm.,13.186184883,1.2551001309999998,2.0331795216,65.535514832,0.4217433929,2.768291235,126.28839111,Limestone,
15/9-15,1672.5279999999998,HORDALAND GP.,Utsira Fm.,14.243354797,1.0208076239,1.9566147327,81.275032043,0.414445281,2.2130830288,156.75033569,Limestone,
15/9-15,1714.328,HORDALAND GP.,Utsira Fm.,13.884067535,0.9464292526,2.1142988205,66.504264832,0.4129188061,2.9137220383,129.85334778,Limestone,
15/9-15,1776.496,HORDALAND GP.,Utsira Fm.,15.246946335,0.9193951488,2.0662736893,66.835266113,0.5629374385,3.4206883907,137.20013428,Limestone,
15/9-15,1798.2320000000002,HORDALAND GP.,Utsira Fm.,17.161901474,0.8414394259,1.7670738697,61.268600464,0.4930219054,3.3938250542,75.86614227300001,Limestone,
15/9-15,2004.648,HORDALAND GP.,Utsira Fm.,15.668642998,0.592232585,1.8487528563,45.828590393,0.4713378847,2.059114933,112.92388153,Limestone,
15/9-15,2071.984,HORDALAND GP.,Frigg Fm.,17.298410416,0.6351366639,1.9196448326,46.038131714,0.408893317,2.9971144199,137.0193634,Limestone,
15/9-15,2082.168,HORDALAND GP.,Frigg Fm.,17.560770035,0.6883197427,2.0305604935,49.821624756000006,0.4585551918,3.802344799,132.34841919,Limestone,
15/9-15,2085.208,HORDALAND GP.,Frigg Fm.,17.823055267,0.5291628242,2.0669484138,42.997764587,0.4909904003,3.2989165783,125.95538329999998,Limestone,
15/9-15,2094.024,HORDALAND GP.,Frigg Fm.,19.478849411,0.4699615538,1.9670841694,47.25559234600001,0.4555892943999999,3.0696713924,145.12631226,Limestone,
15/9-15,2122.2960000000003,HORDALAND GP.,Frigg Fm.,21.576179504,0.4413829147999999,2.183763504,36.393909454,0.448018223,3.5505197048,118.21128845,Limestone,
15/9-15,2152.088,HORDALAND GP.,Frigg Fm.,18.571865082,0.5905932784000001,2.3840117455,56.347221375,0.4062781334,4.2921600342,56.006153107,Limestone,
15/9-15,2204.224,HORDALAND GP.,Frigg Fm.,20.94109726,0.5331414342,1.9214568138,42.898826599,0.3915916085,3.0572009087,141.37269592,Limestone,
15/9-15,2223.984,ROGALAND GP.,Balder Fm.,13.241057396,0.8056520224,2.1657505035,30.957176208000003,0.5138974786,3.8423333168,126.35203552,Limestone,
15/9-15,2224.288,ROGALAND GP.,Balder Fm.,12.868979454000002,0.8569129704999999,2.2780997753,26.284566879,0.3719606102,4.2995529175,92.837265015,Limestone,
15/9-15,2335.856,ROGALAND GP.,Lista Fm.,13.662171364,0.7224197388,2.3687860966,62.649303436,0.374238193,3.9082086086,109.35383606,Limestone,
15/9-15,2336.008,ROGALAND GP.,Lista Fm.,13.700904845999998,0.7146909237000001,2.3064279556,67.689796448,0.3807174861,3.3913500308999995,106.99507904,Limestone,
15/9-15,2394.984,ROGALAND GP.,Lista Fm.,16.331344604,0.4233545959,2.0799732208,58.392818451,0.4544177055,3.4100399017000003,76.07185363800001,Limestone,
15/9-15,2395.288,ROGALAND GP.,Lista Fm.,16.27312088,0.4721300006,1.9970821142,53.317249298,0.4693848789,3.6082615852,79.621231079,Limestone,
15/9-15,2395.44,ROGALAND GP.,Lista Fm.,16.211221695,0.5068007111999999,1.9858443737,50.839809418,0.4901146889,3.7794795036,85.547080994,Limestone,
15/9-15,2395.744,ROGALAND GP.,Lista Fm.,16.568164825,0.6014835835,1.9819777012,48.517658234,0.5185498595,3.8976933956,80.876480103,Limestone,
15/9-15,2418.848,SHETLAND GP.,Tor Fm.,12.572556496,0.8831197023,2.3181166649,11.503920555,0.307228297,3.8921079636,80.176673889,Limestone,
15/9-15,2420.976,SHETLAND GP.,Tor Fm.,12.633964539,1.7522174119999998,2.4207193851,16.759717940999998,0.2867956758,4.323495388,81.007713318,Limestone,
15/9-15,2421.584,SHETLAND GP.,Tor Fm.,12.40694809,3.5567023754,2.5905315876,12.566599846,0.2003378569999999,5.0660834312,70.726867676,Limestone,
15/9-15,2422.04,SHETLAND GP.,Tor Fm.,12.390999794,5.898797512100001,2.5954082012,11.312001228,0.1319443284999999,4.7959551811,63.125492096,Limestone,
15/9-15,2424.472,SHETLAND GP.,Tor Fm.,12.365395545999998,7.5293941498,2.5680968761000003,11.177875519,0.1324217916,5.2328066826,60.952919006,Limestone,
15/9-15,2427.664,SHETLAND GP.,Tor Fm.,12.374728203,5.992621421799999,2.5810987949,10.680228233,0.0775926933,4.2036600113,62.282413483,Limestone,
15/9-15,2429.64,SHETLAND GP.,Tor Fm.,12.355359077,4.724077701600001,2.5373914242,11.139257431,0.0936958417,5.1751089096,61.968833923000005,Limestone,
15/9-15,2431.008,SHETLAND GP.,Tor Fm.,12.337363243,6.318488121000001,2.5787153244,13.127916335999998,0.0904150307,4.8795685768,60.29190444899999,Limestone,
15/9-15,2431.616,SHETLAND GP.,Tor Fm.,12.319998741,5.7982392311,2.5583024025,11.481864929,0.1122140512,4.2483677864,61.575710297,Limestone,
15/9-15,2431.768,SHETLAND GP.,Tor Fm.,12.319998741,5.606020450599999,2.5600986481,12.372157097,0.1069681346,4.2382330894,61.466598511,Limestone,
15/9-15,2432.528,SHETLAND GP.,Tor Fm.,12.319998741,5.0600481033,2.560208559,9.0441102982,0.1068541034999999,4.4458708763,61.504962921,Limestone,
15/9-15,2436.328,SHETLAND GP.,Tor Fm.,12.315965652,5.548473358200001,2.5670876503,15.381752014000002,0.1140024215,4.3816933632,61.643665314,Limestone,
15/9-15,2438.0,SHETLAND GP.,Tor Fm.,12.267933845999998,6.5244646072000005,2.5994746685,15.77708149,0.1127163618999999,4.8878130913,58.209888458,Limestone,
15/9-15,2438.76,SHETLAND GP.,Tor Fm.,12.265999794,7.1168208122,2.5537900925,12.01570797,0.1946664005999999,4.7304186821,62.773330688,Limestone,
15/9-15,2439.824,SHETLAND GP.,Tor Fm.,12.301324844000002,7.9061880112,2.5940847397,14.415868759,0.1872163862,4.5885410309,60.191928864,Limestone,
15/9-15,2440.736,SHETLAND GP.,Tor Fm.,12.279158592,7.8497595787,2.5770797729,12.608507155999998,0.1823115051,4.4790587425,59.785972595,Limestone,
15/9-15,2442.408,SHETLAND GP.,Tor Fm.,12.265999794,8.923992157,2.5889761448,11.958924294,0.1136031896,4.8124094009,58.196029663,Limestone,
15/9-15,2445.904,SHETLAND GP.,Tor Fm.,12.24136734,4.183008194,2.5114037991,12.800292015,0.1192488,4.5507006645,66.121391296,Limestone,
15/9-15,2446.512,SHETLAND GP.,Tor Fm.,12.194944382,4.0446305275,2.5439648628,11.729474068,0.1179657206,4.6182332039,66.82463836699999,Limestone,
15/9-15,2446.664,SHETLAND GP.,Tor Fm.,12.194037437,4.2214589119,2.577580452,11.301478386,0.1088852659,4.6546640396,65.504920959,Limestone,
15/9-15,2447.88,SHETLAND GP.,Tor Fm.,12.1492939,6.1710557938,2.5209617615,13.53897953,0.1107147709,4.7977375984,61.963909149,Limestone,
15/9-15,2449.856,SHETLAND GP.,Tor Fm.,12.195391655,5.0868558884,2.5296304226,14.743788719,0.1713993996,4.5363731384,62.72808075,Limestone,
15/9-15,2450.768,SHETLAND GP.,Tor Fm.,12.203000069000002,4.9704546928,2.5200352669,11.893128395,0.2035550773,4.8910837173,64.417320251,Limestone,
15/9-15,2606.568,SHETLAND GP.,Hod Fm.,11.289329529000002,2.7077312469,2.5025582314,14.442381859,0.1517281979,7.1960053444000005,69.957511902,Limestone,
15/9-15,2609.608,SHETLAND GP.,Hod Fm.,12.364767075,2.6171934605,2.472215414,11.058444977,0.2014639973999999,7.422665596,70.971290588,Limestone,
15/9-15,2610.52,SHETLAND GP.,Hod Fm.,12.295339584,2.6496171951,2.4658465385,13.429507256,0.1747524589,8.4307050705,69.55577087399999,Limestone,
15/9-15,2610.672,SHETLAND GP.,Hod Fm.,12.326097488,2.6347630024,2.4729526043,12.905884743,0.1760249138,8.373324394199999,71.823493958,Limestone,
15/9-15,2612.496,SHETLAND GP.,Hod Fm.,11.835906029,2.5296568871000003,2.4851078987,12.999364853,0.1916137338,9.7272996902,69.554626465,Limestone,
15/9-15,2614.624,SHETLAND GP.,Hod Fm.,11.415600777,1.9876432419,2.4366803169,11.613155365,0.1709272712,5.729708194700001,71.557250977,Limestone,
15/9-15,2615.08,SHETLAND GP.,Hod Fm.,11.429950714,1.9795306921,2.4444146156,12.543464661,0.1861644387,7.8119802475,71.99786377,Limestone,
15/9-15,2624.656,SHETLAND GP.,Hod Fm.,11.53894043,2.4545300007,2.4852600098,13.962093353,0.1546490937,8.1261472702,70.624015808,Limestone,
15/9-15,2624.808,SHETLAND GP.,Hod Fm.,11.524356842,2.4189743996,2.4812324047,13.552060127,0.1691216378999999,8.0035419464,73.756561279,Limestone,
15/9-15,2626.784,SHETLAND GP.,Hod Fm.,11.039559364,2.1220288277,2.4411504269,11.921416283,0.1760611087,5.7221889496000005,72.652069092,Limestone,
15/9-15,2626.936,SHETLAND GP.,Hod Fm.,10.960308075,2.1770455837,2.4508578777000003,11.469871520999998,0.1679055095,5.8921895027,73.20652771,Limestone,
15/9-15,2628.456,SHETLAND GP.,Hod Fm.,10.805001259,2.2382633686,2.4570763111,11.918398857,0.1614688039,5.918480873099999,72.331199646,Limestone,
15/9-15,2630.736,SHETLAND GP.,Hod Fm.,10.633486748,2.382247448,2.4703907967,12.445513725,0.1665230244,5.6759762764,71.74392700199999,Limestone,
15/9-15,2632.1040000000003,SHETLAND GP.,Hod Fm.,10.615196228,2.2651417255,2.4473302364,17.608858109,0.1833285838,6.380142211900001,79.00213623,Limestone,
15/9-15,2634.536,SHETLAND GP.,Hod Fm.,10.246767044,2.5248143673,2.4523911476,12.217700005,0.1696898489999999,7.3214030266,71.945869446,Limestone,
15/9-15,2636.512,SHETLAND GP.,Hod Fm.,10.06230545,2.9394783974000003,2.4850473404,12.989311218,0.1403798908,7.0874633789,70.189796448,Limestone,
15/9-15,2640.008,SHETLAND GP.,Hod Fm.,10.065032959,2.9481575489,2.4872641563,11.611371994,0.1596912593,5.749244213099999,69.456199646,Limestone,
15/9-15,2642.288,SHETLAND GP.,Hod Fm.,9.9919996262,2.6150100231,2.4875423908000003,13.502950668,0.1704770028999999,5.1081290245,70.769195557,Limestone,
15/9-15,2645.328,SHETLAND GP.,Hod Fm.,9.5169439316,2.8223512173,2.5056743622,12.84344101,0.1520971954,5.8830909729,70.974243164,Limestone,
15/9-15,2646.5440000000003,SHETLAND GP.,Hod Fm.,9.3932332993,3.3577053547,2.5116763115,12.069518089,0.1537708044,5.4900202751,67.108428955,Limestone,
15/9-15,2646.696,SHETLAND GP.,Hod Fm.,9.3537797928,3.3636593819,2.5185353756,12.906601906,0.1541976929,5.2331366539,66.111053467,Limestone,
15/9-15,2646.848,SHETLAND GP.,Hod Fm.,9.2906827927,3.4074749947000003,2.5235402584,14.33228302,0.1549594551,5.049639225,65.646652222,Limestone,
15/9-15,2648.976,SHETLAND GP.,Hod Fm.,9.2287387848,4.0185761452,2.5410704613,11.877690315,0.1557600051,5.2118425369,68.929954529,Limestone,
15/9-15,2649.5840000000003,SHETLAND GP.,Hod Fm.,9.2240180969,4.0638723373,2.546807766,14.361474037,0.1557957828,6.1636981964,69.338088989,Limestone,
15/9-15,2652.016,SHETLAND GP.,Hod Fm.,10.022242546,4.5712704659,2.5440220833,13.849470139,0.1027538552999999,,64.85466003399999,Limestone,
15/9-15,2653.384,SHETLAND GP.,Hod Fm.,9.2900686264,5.665765285499999,2.5361735821,14.17510128,0.1044554487,6.205943584400001,65.125984192,Limestone,
15/9-15,2653.536,SHETLAND GP.,Hod Fm.,9.2581567764,5.8614945412,2.5331504345,13.039097786,0.106424205,6.0972332954,64.916664124,Limestone,
15/9-15,2656.728,SHETLAND GP.,Hod Fm.,9.7701997757,6.1057620049,2.578099966,10.416687012,0.1028829664,5.840273380299999,63.285713196,Limestone,
15/9-15,2656.88,SHETLAND GP.,Hod Fm.,9.8073797226,6.1487212181,2.578099966,11.018543243,0.1030221209,5.6827616692,62.275588989,Limestone,
15/9-15,2657.488,SHETLAND GP.,Hod Fm.,9.8851127625,6.264568805700001,2.578099966,9.5673246384,0.0982054694999999,6.5867271423,62.574111938,Limestone,
15/9-15,2661.592,SHETLAND GP.,Hod Fm.,9.9063434601,4.9224796295,2.5694015026,23.922662735,0.1206563785999999,6.1213254929,68.871391296,Limestone,
